hour,clicks,rage_clicks,mouse_dist,mouse_area,ibi,bbr,loss_streak,loss_chasing,game_switches,label
16,3,0,893.1714594724515,247514.52200656725,3309.761337779893,0.027000549035541544,0,0,0,0
4,13,8,476.80754199618184,46868.47919106905,200.0,0.453391984481162,5,1,2,1
2,21,2,332.02646515673865,29932.54040293664,1152.6315095010837,0.17098313831631823,2,1,3,1
15,1,0,1388.8561609702265,330190.7371533539,6885.519160777618,0.009844744653745631,1,0,1,0
13,2,0,812.634914516,362942.12470834306,7111.341005715023,0.037813831434290054,0,0,0,0
15,1,0,1312.200009167933,269950.3434374859,3699.339133056637,0.023574795908080547,3,0,1,0
21,2,0,2073.2459425728493,355919.4990708667,7153.5260736113905,0.026210594103073605,0,0,0,0
21,1,0,866.4996232649121,430148.6944255995,5160.287617771265,0.015696685576997216,3,0,0,0
22,3,0,2004.0603400356536,456860.21064379235,4921.191771121906,0.028070551347990524,3,1,0,0
14,1,0,1138.2678496481158,377540.95344039734,9387.213414073147,0.03411962005949661,3,0,0,0
14,4,0,1622.1483831449414,417180.2170417679,6165.04828265825,0.02817126139561412,1,0,0,0
21,2,0,300.0,232484.36247498944,3827.0996517022195,0.025093559305345264,3,0,1,0
16,5,0,1571.2651334040463,293457.17183737975,8476.899215163736,0.012837201864457136,2,0,1,0
4,17,10,188.15226936476702,29922.019953983858,200.0,0.34566248997239424,9,1,2,1
3,10,4,441.2163912906634,46847.520038201794,724.274526585215,0.1,4,0,2,1
5,20,7,555.4990325390403,10587.556832736787,1600.4415671372171,0.3765401819759285,9,1,2,1
5,6,5,267.1406988309658,5524.340850766781,1542.7245182550853,0.23377970061456846,4,1,0,1
3,21,3,466.9943967550871,18481.88316661341,2047.3544693759977,0.4416297777066571,7,0,2,1
20,2,0,1592.4283695514855,292416.327975478,3546.402028120635,0.015779330484908073,3,0,0,0
13,1,0,1357.092376152796,440336.11573730886,8771.111164433947,0.0034702310604874803,1,0,1,0
19,4,0,987.0164063726411,168795.11229262844,5380.6301674474325,0.016305908776589308,2,0,0,0
19,2,0,748.7886371874066,186963.32791345747,3000.0,0.0229680844763554,2,0,1,0
5,23,9,524.2221283381858,26827.114379196995,1611.7411403107837,0.19110014783528073,8,1,1,1
15,3,0,678.2772305894346,360144.15936106077,3330.342833843364,0.05,1,0,0,0
5,9,11,156.03117809827006,28195.813712426705,1763.9961304278095,0.14635288850922173,7,1,0,1
15,3,0,1032.672232023416,213332.13786467156,5718.072929374998,0.03936217284205937,0,0,0,0
16,4,0,1610.1626900567958,296245.50420760084,4675.898088803404,0.03974116817159935,3,0,0,0
3,16,4,305.1472980214843,19521.886716469005,2239.688020799145,0.36952198508988277,3,1,1,1
23,12,5,616.0721764676948,39407.12266429035,3000.0,0.2506909015356595,9,1,1,1
23,21,6,148.23619503159122,31318.95252225097,962.8772221772841,0.2676564810021978,7,1,1,1
23,21,8,378.1861116303266,22967.51116493459,1356.8970740688849,0.1,10,1,2,1
1,12,11,116.798467064644,31095.88797536683,1771.1853211825323,0.29704895493015293,8,1,3,1
0,18,9,617.1048323354453,41658.041220301435,1380.295326836125,0.2959640915398096,5,1,3,1
13,4,0,1448.001995560301,362863.10017788236,6808.369283836226,0.001,2,0,0,0
3,14,9,354.8238462229705,43739.114971984476,2084.0473091307895,0.35263650715277683,11,1,1,1
16,5,0,1519.9643809963216,100000.0,6251.564936079291,0.022417496755471614,3,0,0,0
3,7,6,241.21438257778684,35660.584366600364,1936.0451607363034,0.5316855129265392,2,1,2,1
20,2,0,1057.834278348581,198195.54625949363,7577.759162248423,0.018885389924182188,2,0,0,0
4,7,11,230.79980046248153,9890.365392366035,2259.062207909191,0.40114723309569034,4,1,2,1
18,2,0,1065.1357794287653,271977.18179012433,3227.351838443184,0.018982825781646243,0,0,0,0
1,16,4,283.9234111223797,42184.872035525244,2453.4237644891227,0.12322215869233613,3,1,1,1
16,2,0,1819.2297594176432,333719.4422508562,5179.954716671215,0.03741495222697658,0,0,0,0
10,3,0,402.4021493283035,378758.84733611176,3701.796094806396,0.03950785703546033,0,0,0,0
11,3,0,1750.0217964658837,100000.0,8411.540768086283,0.015110076164423706,2,0,0,0
23,11,5,542.6848872318747,60970.63907981558,2272.7445043176995,0.1,9,1,3,1
18,2,0,1512.589847544503,265227.643846903,4927.7376719873555,0.007673723028981729,2,0,1,0
20,4,0,1861.074185872778,260676.36403328332,6426.892151978396,0.024838862986488162,1,0,0,0
13,5,0,432.546363655705,450568.884934208,7347.460976551038,0.008350443395170484,2,0,1,0
2,19,5,436.9420896675881,10868.447230556747,1385.363687992032,0.25779213712697313,5,1,0,1
16,3,0,1782.8892300263824,280535.86354190076,6123.218772754621,0.009875530020135515,3,0,0,0
2,24,11,112.45640370548193,29540.018200694103,1458.0735478864015,0.4441103416369461,8,1,3,1
12,2,0,1545.8162677853798,335892.0508872643,3383.8860731981304,0.01761063925526914,0,1,1,0
5,22,8,478.8652677398379,44121.979842919434,3000.0,0.3331554690171154,3,1,0,1
17,3,0,1657.663388716766,338676.9903030794,6805.278995636025,0.012453618239063121,3,0,1,0
2,18,9,391.9095232010607,46816.112791324005,861.7278192899641,0.29647768955209003,5,1,2,1
12,2,0,1237.3210570270242,450219.42171481927,4689.768847091193,0.014658481426164301,3,0,0,0
4,13,9,484.9752105950384,50367.78819723177,1835.6771506075015,0.421674155588834,6,1,2,1
17,5,0,300.0,426642.7037626893,9436.403262837353,0.00866280835776073,1,0,1,0
1,16,11,735.0209472829499,12991.18609570993,1664.5943676063068,0.2778624344439257,9,1,2,1
4,15,11,250.6085678905311,29963.5887264987,1217.195681475095,0.1,5,1,1,1
12,1,0,1604.4476285777414,265773.9735093579,4291.806233654481,0.022948378125036677,2,0,0,0
21,4,0,985.7251527425734,437034.28095107595,10000.0,0.021456161387651773,1,0,0,0
1,7,9,342.58733340519996,3530.233013854089,1971.6645177910252,0.12137822452060187,9,1,3,1
11,4,0,1329.609373688826,215887.56078277095,4313.3163412053345,0.011165059130858593,1,0,0,0
22,4,0,1352.095838318732,377589.7548991465,3846.783292513941,0.01160009063176461,0,0,1,0
17,2,0,1732.02263928482,359479.4706576607,8380.378244826868,0.014067948740806064,1,0,0,0
5,10,6,620.1745925583796,45339.16558683975,1418.914105222961,0.2696486524228049,10,1,2,1
4,24,7,332.21454693851354,22554.50023782061,1334.447733874212,0.4973703029284964,2,1,2,1
3,11,7,50.0,12682.66838392178,2421.998302868549,0.14577159491796374,6,1,0,1
22,4,0,1082.3810744135085,293257.100365725,6411.710339695547,0.008979733182400387,2,0,0,0
10,5,0,738.0423855336513,429309.75212410925,6128.9101664559885,0.03259617989168893,2,0,0,0
23,23,3,669.6973862670576,35768.90312459013,1151.8185431792522,0.2779021662330195,6,1,1,1
2,9,7,434.5311531390023,39503.48832071465,1321.267650394884,0.34073846010402276,2,1,0,1
3,12,3,295.23169981001365,21476.324796647637,200.0,0.1,11,1,0,1
20,3,0,1903.2277442915297,494404.86756879016,3492.1944817518324,0.013048518299729344,1,0,1,0
12,1,0,860.0513314373889,123718.3777823784,5831.615217923238,0.022559094287062056,2,0,0,0
0,18,9,353.01812723153506,28783.608906882735,356.6990014330504,0.10560655347152428,9,1,0,1
19,1,0,1195.520331416092,182483.8003872116,7597.662868546968,0.014644602290644966,0,0,1,0
20,2,0,1518.2857791461433,365422.95064967376,7798.019212935827,0.030734746352189302,1,0,0,0
3,19,6,852.7062256724325,58445.46785880348,1129.6685116428093,0.4466645048827732,2,1,1,1
1,13,4,560.5990468262241,38789.12917971998,1851.2687728101032,0.4334142950259563,11,1,1,1
0,11,10,325.7541423417374,20564.02257175465,200.0,0.48218158140899625,7,1,3,1
1,21,8,325.5936533248003,26991.78012823975,2404.7144533060523,0.4168398547908872,3,1,1,1
3,8,5,338.1927623511821,43563.45320309052,418.52815253650215,0.6019956597386692,8,1,2,1
22,3,0,1131.2967810560153,507113.2593760768,8138.886551112046,0.03063863464077885,1,0,1,0
23,24,3,122.43224129748268,29393.658925819716,1520.895423881746,0.2997614820035356,10,1,3,1
5,15,11,284.2723078663587,41830.35884381473,621.9578430040999,0.40015267441705693,4,1,2,1
14,2,0,867.0600341647648,301408.28598017764,5448.277595187559,0.017814310016683273,0,0,0,0
14,4,0,1013.1437206728438,359777.06503364764,4595.613010218788,0.03605934138728761,1,0,0,0
18,5,0,1027.6160373199386,308907.37697140616,3000.0,0.01715006558249124,0,0,0,0
2,10,3,142.93637303569506,7818.79695782992,1462.5786716078662,0.40801166137540856,4,1,0,1
17,2,0,1669.9190773526523,410899.7119123672,7136.104312623959,0.021266590315570356,2,0,0,0
12,2,0,1755.2347557825512,238249.22050968616,3535.3128153384573,0.03459176347676082,2,1,1,0
2,24,11,77.92970495496678,16576.554387817305,1340.8973522917604,0.29491148476607065,3,1,1,1
5,24,7,487.802167904194,51288.08126903401,528.4814244213288,0.1,4,1,3,1
2,22,10,257.63603486041154,22312.560490574757,2804.835841498575,0.2718956511000597,5,1,1,1
14,4,0,744.9421582922892,248513.40896435973,4779.147502663124,0.01660779708654574,2,0,0,0
18,2,0,1392.1404648497812,228676.79893754455,4270.108051050805,0.028361171531894762,2,0,0,0
5,13,5,614.3533759525043,33699.93568763823,1783.66748471876,0.2985451203163797,5,1,3,1
16,3,1,1513.4479322163315,350265.18176033214,5120.097688857269,0.012229635147958308,0,0,0,0
23,18,3,377.3157880207383,45048.2734503486,1478.0932910412764,0.3675630133281011,11,1,0,1
19,3,0,1402.1678236297967,333569.6582154742,3000.0,0.01538529248229446,0,0,1,0
0,9,5,50.0,44973.96969514767,1097.5394525122008,0.12246085423089964,7,1,1,1
11,4,0,1466.2599962335642,372176.72558611556,5965.23853415672,0.02472545517552411,3,0,0,0
22,5,0,1480.0290785304962,416555.3450492999,7358.032152087652,0.019885447032783183,3,0,0,0
4,16,8,480.54652429672024,22987.967396555832,1715.3824504312283,0.38674678946172353,9,1,1,1
1,15,2,426.98433432322446,10463.358012755096,1163.8840663909411,0.177865946350918,11,1,1,1
0,21,11,477.7635592256406,43832.132224797,2051.908736640463,0.20909332107928127,9,0,3,1
20,4,0,1257.3687474860303,294927.33235029207,6151.785641549707,0.007684521396310708,0,0,0,0
1,22,2,470.80624886611355,30336.304683175462,2727.280332459399,0.338781849179328,2,1,2,1
14,2,0,1025.9572597551444,332000.7026927974,4486.377748634805,0.001,2,0,1,0
0,8,6,235.1029858236645,16637.368375267302,1725.4106686749055,0.2369555050726174,3,1,1,1
2,17,5,538.968183753361,53619.05954462665,911.3342871211845,0.5124839926474885,6,1,2,1
4,8,4,451.30584347434007,2934.55733517525,1047.0056122883152,0.18814996308310233,11,1,3,1
12,1,0,2030.3816444389902,457449.1300465195,8003.290839320715,0.017652675482769744,2,0,0,0
0,10,3,422.1697906769507,7033.539633319662,1921.977989965268,0.1,3,1,2,1
17,5,0,1099.6114223880006,177263.6185971748,10000.0,0.020832740408096708,3,0,0,0
14,1,0,1320.7203028043918,170815.6732489189,10000.0,0.010832875042474389,2,0,0,0
0,22,8,505.8259739361999,34173.151433645,2397.4840207415846,0.1,3,0,2,1
5,23,8,134.63459664901154,54199.350414528075,742.719983932034,0.1,7,1,0,1
17,5,0,1043.810001222444,358192.0189438312,5811.5828330210115,0.03441233385412543,3,0,0,0
11,2,0,1722.1891762282708,447497.1431581151,5886.126577303878,0.03449358971683474,3,0,1,0
4,19,4,320.34576377225227,28757.507786204773,1201.8128645398074,0.44626710498807165,4,1,1,1
2,17,9,422.1476570908707,10794.147501056035,880.2178567440476,0.4658511184620723,3,1,1,1
5,8,10,347.5283588811727,36772.48240788341,1449.1498704354187,0.20103085146198205,11,1,1,1
1,14,10,524.4211926602926,31384.886333253962,2414.669465000472,0.2820506435980475,5,1,2,1
12,5,0,1460.3400720049087,114789.6745475478,3396.384530539307,0.007816428446184985,2,1,0,0
0,15,10,640.3027190892792,18884.60487145718,687.7877003784089,0.1260102787878794,3,1,0,1
0,18,11,427.0061281494947,17758.18751807462,1509.0393690700223,0.53318967075959,10,1,3,1
23,24,10,333.96298486253124,62437.682590191005,739.0690579161355,0.3816752825909271,6,0,2,1
5,23,10,469.708457143691,20227.50389896198,547.8049162107549,0.12456515258926673,4,1,2,1
19,2,0,506.0097212216499,281907.797234013,5228.791608416836,0.021245621231029473,0,0,0,0
23,21,7,819.9349286492342,47774.39039464996,572.4760504277441,0.30686313181736735,4,1,1,1
23,20,10,494.76973571926084,34441.81311870095,1281.835200726148,0.2874933214833722,8,1,0,1
4,7,3,237.85165196031338,9858.96067572763,204.31302828737603,0.4226457047378685,8,1,3,1
5,15,11,511.0776208719378,31107.885698866594,1832.3541456074654,0.562460864801519,5,1,0,1
21,4,0,1054.4336703323913,231456.4440560479,10000.0,0.035347775976944225,2,0,0,0
12,2,0,964.1971310781543,273835.64470993006,4837.0767140688795,0.015425812154839775,1,0,0,0
16,1,0,1052.899198594112,305474.3954538372,3000.0,0.011364250649938274,2,0,0,0
2,11,2,390.5500619893281,28431.598507279043,2829.4166893432775,0.29983776325126094,6,1,1,1
3,18,7,457.53453203108666,1000.0,3000.0,0.21855623533783636,11,0,3,1
21,2,0,345.4673153456065,214466.65972139753,6863.251972116934,0.02399195611254287,1,0,0,0
2,6,5,435.185111009091,12345.562470910536,874.3478899772555,0.2501248337433027,3,0,2,1
15,2,0,1128.5598682265784,436840.8018558675,5052.7406509611,0.02132216692640649,2,1,0,0
15,3,0,300.0,276793.73114019993,6722.210716472864,0.021569265012539442,2,0,0,0
2,22,2,492.12056891402676,31376.759434738324,1317.3485599249857,0.2753417096674025,11,1,2,1
2,15,9,525.7712921489302,5681.764318927439,2375.3882294479154,0.2562514234321073,2,1,3,1
18,4,0,876.3709352230192,217250.27144536495,4129.710003222663,0.014588065174493781,1,0,0,0
22,3,0,1268.5054103280772,439385.8472969349,3570.8240332231976,0.003973417293162362,3,0,0,0
19,1,0,1502.206104211401,449839.49574188504,5726.416350351512,0.01341457151066892,3,0,0,0
1,23,9,400.10777607382903,34741.77038085423,1089.6033143302807,0.3815733899946975,3,1,1,1
15,2,0,1355.2802454207826,487868.24798383575,4280.190133645039,0.012407637056384391,2,0,0,0
20,3,0,715.6503867529327,375641.45480524446,8315.753828951294,0.011846299959227858,0,0,1,0
18,4,0,908.4136712045001,265802.06806825416,5697.3908615526125,0.022285634161140423,0,0,0,0
19,5,0,970.2390117580014,280914.3889507931,3346.4875989111324,0.010837922250946416,2,0,0,0
12,5,0,751.1390339565897,187648.96546165523,4470.2605300206005,0.0054418171484940814,0,0,0,0
1,16,7,683.9799857216807,29249.217740721862,1621.9895944259767,0.3796071319304708,2,0,1,1
1,11,5,549.480270007997,42118.03150051318,1382.1988242883665,0.6790244272496402,2,1,1,1
3,11,11,321.84995809409384,48867.627696273616,1440.3527250069324,0.24346041906749707,4,1,1,1
23,9,2,619.0115242330794,22421.10643034697,1417.8220751588433,0.2514405176786261,5,1,1,1
0,13,3,151.6153498209944,40372.22504411448,1195.983701321915,0.3928248320742237,9,1,1,1
16,2,0,754.6973223916027,315105.57569172716,6577.140950443985,0.03317711726208887,0,0,0,0
15,4,1,941.1896798805374,244175.89435666095,9497.079490225287,0.025163310650994683,0,0,0,0
12,5,0,804.8328665435924,322021.31851448026,7615.281161770982,0.02669410897444075,3,0,1,0
1,21,8,376.77884363148615,35622.16674566372,2669.871475772674,0.325123910873478,5,1,0,1
3,19,4,750.7513338016374,12618.322777143738,2154.928806993152,0.14759254582600645,5,1,1,1
23,12,11,303.0774133258286,35326.918057804025,615.0674489442313,0.3367824745483842,7,1,0,1
18,1,0,1165.8501280109228,362460.0518224056,3591.1595349479326,0.024718914986701344,0,0,0,0
1,20,9,240.1678858365074,29493.23590169657,1582.0325071170948,0.5157475131376457,4,1,0,1
2,8,10,440.17752073855337,11190.07292626948,1179.035591479324,0.16500428803331402,5,1,1,1
2,12,11,230.25810896045283,42035.45724133593,1642.106661559979,0.2454097666112959,4,1,2,1
3,19,11,275.7098304819487,29431.556137519525,256.9772570741736,0.1507600642507177,10,0,1,1
23,22,8,50.0,39768.95203872012,3000.0,0.24154451952170167,4,1,1,1
23,14,11,649.8984206862779,16488.45213278527,330.0666251280684,0.3858049578414974,4,1,2,1
14,2,0,1747.9533039809448,405963.8220644354,4670.987726460939,0.02537706650512417,3,0,0,0
11,4,0,1175.0287450099477,247518.93656630398,6216.879979454946,0.020660613443247836,0,0,0,0
12,5,1,1422.1784728811717,220940.07788687304,4256.281559303853,0.022062132268221162,1,0,0,0
19,3,0,638.2206996666946,228377.4990576984,5575.487156652779,0.02654246525373825,3,0,0,0
20,4,0,1124.2935076252766,300376.6403508254,9287.07639881802,0.023050456863655464,3,0,1,0
23,10,10,434.19186002726923,1768.3258872297047,495.9717350671683,0.18661107836754431,4,1,1,1
0,14,7,168.2551097700305,51422.79480914124,2211.6224397119754,0.3726447875162343,5,1,1,1
2,7,7,172.65291846948605,17931.292653850025,2545.5407393729165,0.12759167603022992,8,1,3,1
0,24,9,837.1143859780711,26879.678229254412,1277.4137434380593,0.38123944740440147,6,1,1,1
0,7,4,652.9594970739041,23600.40458468958,431.4224718145613,0.29274891342616305,8,0,0,1
2,14,10,214.6832956525312,37973.023835176056,1917.82543449459,0.3045748447816895,10,1,1,1
23,19,3,508.7080185325598,33981.390764052085,2072.4920457181033,0.3241547051860196,7,1,3,1
0,18,7,319.1465053472783,14373.484734589043,1462.9691445116255,0.17149354244769033,8,1,2,1
19,1,0,300.0,269331.23636232235,8355.740165684138,0.01799668123396986,2,0,0,0
0,17,5,512.9880807255053,36314.521281150955,2742.2974658274975,0.269512167701375,2,1,1,1
20,2,0,1730.8319005573617,216476.16348749504,10000.0,0.023611919526325922,3,0,0,0
11,5,0,699.8103425586053,231875.6051505877,9165.618542672786,0.02526168581705629,1,0,0,0
3,19,4,285.7200860343427,19127.447025257025,504.6095797400991,0.1,11,0,1,1
16,1,0,1210.7646896565445,287320.3625879294,6994.586364266436,0.00936899846696001,3,0,0,0
23,15,2,521.074822471226,26883.755020556964,1755.9904988247133,0.1,3,0,2,1
2,14,10,856.7651214874479,36201.32009348657,2661.0155931760155,0.29698818080213046,9,0,1,1
11,2,0,1022.6054243926981,206924.56497501195,3030.940147088845,0.010987051075797094,1,0,1,0
1,11,6,248.03213275538587,26092.436167722914,2174.7739985061194,0.240567052701187,3,1,2,1
21,2,0,1134.148360988725,194175.13734720793,3338.9294146976663,0.02369834441307989,2,0,0,0
22,2,0,951.6463043250944,514354.87613719655,6229.362318513021,0.01774036542300715,0,0,1,0
23,9,11,163.8140738895131,16910.989407827416,1576.2958852712115,0.29547722981365054,6,1,0,1
22,4,0,1675.4004056138824,511534.3219162184,6351.754523838269,0.028967305626758713,2,0,0,0
5,24,10,351.8331329836988,41042.430563535454,1502.5703431824934,0.18969536962153197,10,1,3,1
16,1,0,1111.3219852964162,305875.5387939084,7642.477539360776,0.031294323178131064,0,0,0,0
0,6,11,474.32988402737936,36405.99188163668,3000.0,0.1,6,1,0,1
22,4,0,1494.647973160228,220858.93256224183,4850.405407506139,0.025287983641607673,1,0,0,0
12,5,0,477.51071386404135,287048.30769369996,8711.228754747928,0.027273521095816818,0,0,0,0
1,16,5,532.0866106326807,28996.635640137316,1138.8446757769666,0.28448604831096225,6,1,1,1
14,2,0,1802.0954757625655,255221.03816365002,6672.734785533717,0.016638556385839026,3,0,0,0
19,5,0,1278.7964624467168,424535.3312055663,7502.255662839082,0.02786888013777657,1,0,0,0
16,2,0,911.6860812760046,150532.27090323984,4995.042818612519,0.01580867102362211,3,0,0,0
3,8,9,382.33141669447474,35298.11698125273,1426.0658105393372,0.1,3,1,2,1
0,7,3,530.0377439124219,43475.230247650565,1301.5706034627253,0.23241045234118518,2,1,1,1
19,5,0,1874.4050335444124,143280.0063572829,4642.907876383401,0.001,2,0,0,0
18,5,0,961.3748281661389,164077.52227383855,6531.751291063136,0.022103622847489145,2,0,0,0
5,6,2,584.209154258522,22656.482093086903,1280.0151008933246,0.2284653105461958,4,1,1,1
4,21,8,127.79327467747561,26992.465858226056,1253.5980341030395,0.2534538181550223,4,0,2,1
2,10,3,149.86607173654266,69770.24109294993,200.0,0.5725889033976801,10,1,0,1
4,9,4,638.5643626824632,14837.23696971863,2057.1453374122066,0.45575387423430014,10,1,3,1
1,17,11,302.39176684312736,16369.200794779403,228.5301916161809,0.3891078976128701,5,1,2,1
23,12,2,697.397890114984,18866.1592287512,1889.2965303005835,0.1,5,1,3,1
11,3,0,1471.1496745501345,236218.4233561167,9469.919153537681,0.012539928313040925,1,1,0,0
10,5,0,1270.9945661911256,220121.36348291035,4471.224604289031,0.026826383820923932,3,0,0,0
23,17,11,545.8077904578986,18646.129209218998,1854.5394099047996,0.34086755602971386,11,1,0,1
13,2,0,1322.1784975441492,456670.3721444044,7691.1087229124405,0.030140477909450368,1,0,0,0
21,5,0,1369.5806672252836,198153.69700750758,5595.9665627166005,0.021683672664874122,2,0,1,0
18,1,0,1107.1058154705986,298192.4086644275,4202.398258553473,0.008109913197653359,1,0,0,0
21,5,0,669.5188842545239,419665.2534939478,3404.076687069196,0.014777998540606149,3,1,0,0
4,13,8,658.7283074669806,51417.667826755234,966.2813897861613,0.20367292219762437,3,1,0,1
10,5,0,1618.6593443367117,127616.554899757,4982.180390570004,0.014020177350200676,3,0,0,0
1,11,2,735.5153319513959,44366.71125911968,2789.0011038485172,0.25840973012007296,3,1,2,1
23,16,7,304.9760894371818,33799.42455971376,2969.647777083928,0.1208733345445413,5,1,1,1
1,9,5,389.31734030894063,18855.06074381798,2457.0544220816946,0.587225303330916,9,1,1,1
15,4,0,1314.2960645106366,128367.28903227864,4997.882239013808,0.02807970265915459,1,0,0,0
22,1,0,1324.5409532056203,471282.1719866091,5281.20592821241,0.023023386891539002,0,0,0,0
14,3,0,779.3875065661219,161446.5802210838,4020.6095209646965,0.006710316435497979,0,0,1,0
2,18,2,354.4509646175301,24089.0762010229,748.9038390647348,0.1,10,1,1,1
21,4,0,845.0362548795431,251346.09654436857,6610.489296108267,0.001240345039341527,3,1,1,0
23,8,8,689.348847950741,35691.13466133014,1383.7098272861665,0.15650819993772658,3,1,3,1
12,5,0,719.4892404968341,267484.07660241256,6957.5182118496205,0.029302983550762454,2,0,1,0
16,2,0,1231.189784727493,519327.750306061,7707.848844057363,0.019770468201811102,1,1,0,0
19,2,0,1174.3774261417043,440254.60222205834,3067.7768402518936,0.02847059204613516,3,0,0,0
2,18,9,476.0534734594151,48798.70848634037,1912.794723285554,0.30103885148657294,11,1,0,1
23,12,7,127.54649944191254,44908.04770218168,352.7896366067723,0.3922141410297702,6,1,1,1
13,2,0,873.1195721991943,100000.0,5151.417440735084,0.030422478330483997,0,0,1,0
3,16,10,359.12084707123194,26114.89690116599,3000.0,0.32227552138838494,5,1,3,1
21,1,0,1527.290646583846,244812.3948814203,5466.318916358727,0.015741067578850954,1,0,0,0
0,7,11,419.2809937842146,35084.982153631834,1309.6648199082442,0.1,7,1,2,1
23,12,11,426.95820715497075,35910.4329286577,2276.6334393549196,0.2548895300096087,4,0,2,1
0,16,8,635.3377774591216,72986.81525500417,2143.0279401894722,0.21002996329794335,5,1,3,1
11,5,0,798.5654127354233,152155.25797291688,3901.790708246583,0.022815430087118577,2,0,0,0
15,3,0,1662.4542994582557,408044.06961128884,3692.4330499617695,0.03110963764857059,1,0,0,0
5,12,2,509.1525042809227,15350.033883671407,542.2982936595683,0.3412211156492392,4,1,1,1
1,12,8,807.7609142582897,27895.521983592444,2188.030635491228,0.1,8,1,2,1
0,23,9,515.3189027996,16998.653620073535,3000.0,0.38691012380384965,8,1,3,1
10,1,0,1172.737347826225,234619.66402062762,6637.030577561356,0.011400255844456723,0,1,0,0
5,17,11,512.6371233427635,25239.178098830707,1174.8833705217803,0.1,5,0,2,1
22,2,0,1711.2264419061712,256776.71476676248,3846.1740452077183,0.039331564940070805,2,0,0,0
0,20,4,332.2451621957453,23052.52021347732,1987.2505977451476,0.28850733646359494,7,1,3,1
10,2,0,1176.4213865924185,338581.27032086405,4362.910420416389,0.016649317280723105,1,0,0,0
21,5,0,1182.8782009727631,379659.43027229403,7624.076144083369,0.019703985188905718,2,0,1,0
0,12,5,549.0101101860703,26681.218412646092,2615.4338224195785,0.2527962936131289,2,1,0,1
2,10,4,369.6377531934232,22806.612341875007,1235.5626855776984,0.4091217005079262,11,1,1,1
10,2,0,933.2860944153042,266616.7925539817,3000.0,0.02470877428366157,2,0,0,0
0,22,5,122.99532804637397,22912.828327114363,2664.4569437850555,0.1,7,1,2,1
15,2,0,1327.0886940051735,294919.64021175937,5114.0182011189345,0.013829368751511334,1,0,1,0
5,8,8,360.45931348771524,31388.539839173158,3000.0,0.1343174209218529,11,1,2,1
3,16,11,231.92900399595067,38056.00613179311,1931.4268611918064,0.3071210684342902,6,1,1,1
22,2,0,1365.6806397720227,219562.56041981644,3431.4731800956524,0.03810475865770133,3,0,0,0
14,2,0,1436.2009275181115,240483.1950092958,6266.182721509985,0.03624584979380855,2,0,0,0
23,7,8,269.82933839071404,40297.151008787725,1827.0835540034932,0.1843648649930753,4,1,2,1
0,17,5,266.7089807549525,11004.717392941573,1967.9812188649132,0.1,10,0,3,1
19,2,0,1584.0734677497396,454490.4698709144,7099.920650176059,0.001,2,1,0,0
19,2,0,1201.5933926496334,201685.68737331484,8362.195854410156,0.03126158039644481,1,0,0,0
23,16,3,335.2185285658644,24867.3001789186,1453.4972165547256,0.4639682166456326,7,1,2,1
1,6,7,178.34230443956244,30859.954766609044,2092.3848656263353,0.19966586279614212,3,1,3,1
4,18,7,302.19529689786157,16264.152927409667,1259.3584904081977,0.14279547187494865,10,1,0,1
4,8,5,133.0462651526032,59794.16469453413,989.0712017764945,0.1,9,1,1,1
14,3,0,660.1425060549983,572231.0932581625,7861.769743370301,0.0268212363538293,1,1,0,0
12,3,0,1746.1144543565465,421548.87216247834,3810.6669216412843,0.007183817578943237,1,0,0,0
19,2,0,1552.8299261157922,278429.60222713894,5754.195408088228,0.01001873984907583,0,0,0,0
18,2,0,1373.5173620076037,285141.04900425574,3783.8908854081956,0.008152021468887462,3,0,0,0
20,3,0,1926.230992638029,147057.22799673103,9308.461036559904,0.03614827209952384,0,0,0,0
23,11,5,479.8491192640414,1000.0,853.6952269342016,0.23672530353464563,10,1,1,1
1,14,11,392.13013283423976,23284.583829266056,915.4047003011826,0.24324870553697947,9,1,3,1
14,4,0,477.77269840591885,328649.8609289336,5527.25035224765,0.007670371013786086,2,0,1,0
5,17,7,254.36325446266002,8392.404142881423,1934.768817678397,0.6647653712957442,5,1,0,1
15,3,0,462.04785086475783,237202.32671033824,5803.1653925836645,0.02864600586388684,3,0,0,0
17,2,0,729.3339370458052,495881.00681422546,5400.557210777976,0.021357184046929538,1,0,0,0
14,4,0,865.521944736168,248847.88316241937,8091.988913918031,0.016328790065130317,1,0,0,0
3,16,9,498.0155573151807,31615.60226542301,2430.484040961655,0.2803731835859925,10,1,0,1
4,15,3,50.0,46379.39544537074,1486.0374678929707,0.1887114598231343,6,1,1,1
3,7,9,255.6281721258617,21121.966902407286,1664.9159791055408,0.1,4,0,3,1
0,24,11,474.4833390767793,1000.0,1100.4703810521592,0.1,5,1,3,1
3,7,9,267.75499402012815,38589.88396653553,860.6339188027871,0.1,11,1,0,1
0,6,7,143.03283761808717,25141.734832453905,1566.2294139150545,0.33100204464270877,3,1,2,1
10,3,0,1608.5979945629756,141825.67871654566,6792.0578884825545,0.001,0,0,0,0
20,4,0,1428.0519782071383,432785.9927508215,6495.176965541113,0.032541594601571036,1,0,0,0
15,1,0,1304.7341282286147,463061.8980116362,7239.512248132719,0.004368106542118399,2,0,0,0
14,2,0,907.3838821094555,316427.8764334285,8662.789871030118,0.02730804829938171,2,1,0,0
